symbol,level_type,side,event_timestamp_ms,control_timestamp_ms,event_5m_bps,control_5m_bps,excess_5m_bps,event_15m_bps,control_15m_bps,excess_15m_bps,event_60m_bps,control_60m_bps,excess_60m_bps
ETHUSDT,session_vwap,short,1743360000000,1742839560000,-5.276609778217534,6.183254404971139,-11.459864183188673,-26.712837002227374,4.122169603313353,-30.835006605540727,9.728749278588023,-31.251797457676478,40.9805467362645
ETHUSDT,session_vwap,short,1743362160000,1743018540000,6.86756585995707,14.37871949514724,-7.511153635190171,9.175067988902441,-3.1952709989213623,12.370338987823803,23.18490234321402,-51.324040420177575,74.50894276339159
ETHUSDT,session_vwap,short,1743368400000,1743197820000,-6.332564247994998,-5.094919410051357,-1.237644837943641,-9.416247707887404,8.8630368904008,-18.279284598288204,90.6933331864912,-42.93531044511578,133.628643631607
ETHUSDT,session_vwap,long,1743369240000,1742939220000,-7.745337691230647,-7.935202299272914,0.18986460804226724,-23.51067043862787,-16.98326833563857,-6.527402102989299,-199.62097283638735,-31.837579956840443,-167.7833928795469
ETHUSDT,session_vwap,short,1743374340000,1741040520000,23.788497626668903,7.631514879113954,16.15698274755495,36.703830444860806,-41.80946495121462,78.51329539607542,50.723037862898664,-105.43663501694888,156.15967287984756
ETHUSDT,session_vwap,short,1743379260000,1742775240000,1.16182572614143,-18.503793277622194,19.665619003763624,5.698478561548814,-47.7097805050053,53.40825906655411,96.26556016597564,51.41053916052796,44.85502100544768
ETHUSDT,session_vwap,long,1743379320000,1742173140000,-17.257400769946642,32.14114750735186,-49.3985482772985,-14.215230762424369,-5.365625279459829,-8.84960548296454,-83.07889729634033,5.313021110053828,-88.39191840639415
ETHUSDT,session_vwap,long,1743382920000,1741568880000,80.87456076747213,-44.98073651066803,125.85529727814017,63.807239667577065,-58.52384956877232,122.33108923634938,94.9300016732657,-12.56527096004545,107.49527263331116
ETHUSDT,session_vwap,short,1743391020000,1741489800000,-12.367589152015857,3.166822713003281,-15.534411865019138,-47.141034884365936,6.838501220833848,-53.979536105199784,28.894681382063414,-31.530539185988804,60.42522056805222
ETHUSDT,session_vwap,long,1743391080000,1741836600000,8.980990237330566,-26.134385762579537,35.1153759999101,27.10928534601864,-21.4788676510258,48.588152997044446,-50.337895898125986,-59.622373996814915,9.284478098688929
ETHUSDT,session_vwap,short,1743393840000,1741408560000,-8.65431023483243,-4.374514266036744,-4.2797959687956855,34.2843828533701,-6.049860155157294,40.334243008527395,-32.34271068530026,57.75289578883181,-90.09560647413207
ETHUSDT,session_vwap,long,1743394140000,1740889200000,-15.519945901903975,12.469333093250157,-27.98927899515413,-54.76323768242919,20.167008035292255,-74.93024571772145,30.87360666914174,4.726642508272594,26.146964160869146
ETHUSDT,session_vwap,short,1743395880000,1743394440000,-8.933525690821842,27.42418102180011,-36.35770671262195,-4.494506714016744,18.76391333070493,-23.258420044721674,-25.468871379423774,-58.90092320674167,33.4320518273179
ETHUSDT,session_vwap,long,1743395940000,1740891300000,7.596424690043957,-9.430318924403824,17.02674361444778,3.271452968705013,-12.39413344350404,15.665586412209054,17.244438529953054,7.185004894785241,10.059433635167814
ETHUSDT,session_vwap,long,1743398280000,1742794080000,22.640089010423914,12.679545298777128,9.960543711646785,3.7641223782625133,36.86369733582717,-33.099574957564656,-6.476504680243966,119.59895430468049,-126.07545898492445
ETHUSDT,session_vwap,long,1743401220000,1743229920000,14.744602422327446,0.31864046733831586,14.42596195498913,16.74011252459806,-9.293680297397522,26.033792821995583,9.312380477259907,2.7615507169409526,6.550829760318955
ETHUSDT,session_vwap,short,1743402300000,1742193180000,16.47135813834799,-30.618102953370308,47.0894610917183,12.921974566448835,-52.04014373498378,64.96211830143261,29.892464769595286,-89.67489528183492,119.5673600514302
ETHUSDT,session_vwap,long,1743403320000,1741846800000,-16.240604837814978,-10.962849911061445,-5.277754926753532,-8.979447043433453,25.150067443022728,-34.12951448645618,-67.17956676939419,59.97323774874719,-127.15280451814138
ETHUSDT,session_vwap,short,1743404940000,1742195280000,8.491131484894554,-5.956428462241536,14.44755994713609,21.47756787355459,14.126750689205103,7.350817184349488,-17.870224432259274,-7.010663588300492,-10.859560843958782
ETHUSDT,session_vwap,short,1743408120000,1741163700000,-21.390909141418835,10.336593798946359,-31.72750294036519,0.1111216059290765,-7.8991437328190806,8.010265338748157,25.669090969702157,-159.65297933132837,185.32207030103052
ETHUSDT,session_vwap,long,1743408240000,1741855620000,13.20227212212588,22.89421478741005,-9.69194266528417,-21.134729741723035,113.77406037209825,-134.90879011382128,-49.92455844501586,103.050774757385,-152.97533320240086
ETHUSDT,session_vwap,short,1743409920000,1742805900000,-14.31599507263348,-26.55806515130532,12.24207007867184,9.322043303110483,-37.219711559242086,46.54175486235257,70.69216171525561,-32.657295303593074,103.34945701884868
ETHUSDT,session_vwap,long,1743410100000,1740816240000,-10.479681062828261,13.399599356462844,-23.879280419291106,-2.2733699660104634,22.13846850197987,-24.411838467990332,-95.37064247653215,10.710716542456922,-106.08135901898908
ETHUSDT,session_vwap,long,1743417960000,1742293440000,13.43198254952327,8.681060995039402,4.750921554483867,10.656779543423145,23.343584748856117,-12.686805205432972,34.69003757624822,31.65411265264595,3.0359249236022734
ETHUSDT,session_vwap,short,1743419220000,1741347000000,-7.001944984716957,8.27765624076271,-15.279601225479666,-44.45679355376431,28.653425448790237,-73.11021900255454,-70.40844679077507,63.037535987338075,-133.44598277811315
ETHUSDT,session_vwap,long,1743428100000,1742392440000,-2.4319738231182164,-12.140071651197681,9.708097828079465,5.361396837328947,81.41280703232168,-76.05141019499274,152.993262327068,50.79009568358606,102.20316664348195
ETHUSDT,session_vwap,short,1743428640000,1742391300000,-14.579764617184132,-21.252239697391317,6.672475080207185,-75.61520508684083,-38.025084610788795,-37.590120476052036,-155.443574093479,-77.89169818833264,-77.55187590514635
ETHUSDT,confirmed_1h_swing_low,long,1743459300000,1742336340000,8.532845951851886,23.648206764852464,-15.115360813000578,23.066209379525304,8.894237057577303,14.171972321948001,55.9864795679621,74.29303895152728,-18.30655938356518
ETHUSDT,session_vwap,long,1743459300000,1742509920000,8.532845951851886,11.341829578883633,-2.808983627031747,23.066209379525304,24.202654190654815,-1.1364448111295111,55.9864795679621,11.189930075594656,44.79654949236745
ETHUSDT,session_vwap,long,1743465660000,1745884800000,21.308495389567028,-15.790585697287307,37.09908108685433,5.6566366626942255,-13.232955619557618,18.889592282251844,51.3490803846528,20.627842583429423,30.721237801223378
ETHUSDT,session_vwap,short,1743466320000,1744505700000,4.391960516274551,7.240865252974293,-2.848904736699742,-43.370610098216744,-15.637835042137116,-27.73277505607963,-5.764448177609793,134.77744987678398,-140.54189805439376
ETHUSDT,session_vwap,long,1743467580000,1745540400000,2.356061104171747,-8.072482994158081,10.428544098329828,-11.94468187695752,16.257867848372687,-28.202549725330208,-5.972340938479315,10.443422055377294,-16.41576299385661
ETHUSDT,session_vwap,short,1743468420000,1744851420000,-51.757223531991855,4.0418329712532675,-55.799056503245126,-31.690333899885292,-33.21881473248078,1.5284808325954877,-19.299303689894742,-26.587682514020994,7.2883788241262515
ETHUSDT,session_vwap,long,1743469380000,1745285760000,-38.62353795978102,-2.4004447139669427,-36.22309324581408,-22.507634567794366,15.097533858905443,-37.605168426699805,-31.63087479308824,-30.637254901960674,-0.9936198911275653
ETHUSDT,session_vwap,long,1743473220000,1744423560000,-0.054685449295543975,-21.83448302513824,21.779797575842696,18.8664800069982,-6.505258954392357,25.371738961390555,45.77172106045913,-33.68564785294237,79.4573689134015
ETHUSDT,session_vwap,short,1743507840000,1745406300000,-13.925255251541202,2.7767133709855063,-16.701968622526707,-7.36586860795807,-22.435844037562713,15.069975429604643,-12.84994596570721,-25.21255740854933,12.36261144284212
ETHUSDT,session_vwap,long,1743507900000,1744111920000,3.224419604472839,17.550529050243124,-14.326109445770285,18.271711092003873,14.699360070962175,3.5723510210416975,3.6006018916601157,-11.531394538426554,15.13199643008667
ETHUSDT,session_vwap,long,1743511440000,1744634760000,-10.578203531079744,-14.040580264321756,3.462376733242012,12.40388332832243,21.688215472122074,-9.284332143799645,64.27466815584815,-134.6103290873024,198.88499724315056
ETHUSDT,session_vwap,short,1743511680000,1744634340000,-26.79421718380981,16.54086848516867,-43.33508566897848,-34.649549932477264,23.88573066450128,-58.535280596978545,-112.93385917432897,49.02546218888859,-161.95932136321755
ETHUSDT,session_vwap,long,1743516120000,1744727040000,-47.77479892761449,5.276389707935536,-53.05118863555003,-67.02412868632712,16.13954498898007,-83.1636736753072,116.35388739946295,102.73441137217176,13.619476027291185
ETHUSDT,session_vwap,short,1743516360000,1744207680000,40.447504302926205,41.77925727262388,-1.3317529696976749,75.35499139414759,-31.73875834742823,107.09374974157582,-145.1161790017208,30.054110876758244,-175.17028987847905
ETHUSDT,confirmed_1h_swing_low,long,1743516420000,1744035780000,-49.94369885080951,-98.06042711329455,48.11672826248504,-26.83059549914102,-139.8045154885841,112.97391998944306,162.65375062631594,-147.37699493471146,310.0307455610274
ETHUSDT,confirmed_1h_swing_high,short,1743519660000,1744471500000,1.0602317666641436,8.368049702602853,-7.30781793593871,-127.96997423636824,-1.505044910539155,-126.46492932582909,-192.1670077078841,31.30493413923352,-223.47194184711762
ETHUSDT,session_vwap,short,1743552060000,1743552360000,-28.293601333690965,24.752605054354504,-53.04620638804547,1.5251197744925449,30.626104558779677,-29.10098478428713,86.51110444966915,94.91994734827203,-8.408842898602884
ETHUSDT,session_vwap,long,1743552240000,1744848240000,-13.90886283237025,-0.8859581954301365,-13.022904636940114,-31.911655102190295,-20.313755766638852,-11.597899335551443,-87.4946201568294,20.250473038394556,-107.74509319522396
ETHUSDT,session_vwap,long,1743557820000,1745544360000,-10.393584467658368,-21.28428350439804,10.890699036739672,-23.266856600190344,-3.0486772128313078,-20.218179387359037,-86.05043790229084,-94.79127852489167,8.740840622600828
ETHUSDT,session_vwap,short,1743557940000,1744592760000,-4.653351735224298,-21.900572641035954,17.247220905811655,-4.653351735224298,-23.32752213322742,18.67417039800312,64.56525532623547,-53.97591557422254,118.54117090045801
ETHUSDT,session_vwap,short,1743582900000,1745655300000,6.042037610347606,-4.711960619094846,10.753998229442452,6.202445688499036,-104.5500909131225,110.75253660162154,-41.91997775674583,-28.16089405295097,-13.759083703794861
ETHUSDT,session_vwap,long,1743583500000,1745569920000,-14.904960841087833,-14.755160082223773,-0.1498007588640604,-29.970190078317806,1.2389829076675518,-31.209172985985358,21.048582693150575,-8.672880353673973,29.721463046824546
ETHUSDT,session_vwap,short,1743590220000,1744192860000,-3.1510529323486303,30.36430402174828,-33.51535695409691,-0.26703838409636305,-31.78446078000441,31.517422395908046,0.5340767681949465,67.69413881017927,-67.16006204198432
ETHUSDT,session_vwap,long,1743590280000,1744280700000,6.672431647609667,6.264839839369429,0.40759180824023744,-4.003458988566244,-15.662099598423573,11.65864060985733,-9.875198838463772,-49.617531527806904,39.74233268934313
ETHUSDT,session_vwap,short,1743593220000,1743592800000,-5.39362804259369,2.2396297145532706,-7.633257757146961,6.835489004475281,19.730071294880027,-12.894582290404745,60.4513558833264,78.97360969652989,-18.52225381320349
ETHUSDT,session_vwap,long,1743593460000,1745492580000,-5.231130564748998,-10.01734431615886,4.786213751409862,-12.223764278852522,-22.839545040842513,10.61578076198999,-71.52770364044048,38.4093602065283,-109.93706384696878
ETHUSDT,session_vwap,short,1743598500000,1744719420000,-5.026711087106062,10.465244372636073,-15.491955459742135,40.26716434671451,15.300064872274532,24.967099474439976,-57.325896652959955,-38.862164775577135,-18.46373187738282
ETHUSDT,session_vwap,long,1743601020000,1743686640000,-40.57368308807763,31.200453001132278,-71.7741360892099,72.93666026871426,131.42695356738398,-58.49029329866971,-47.558114736616645,26.04756511891182,-73.60567985552846
ETHUSDT,session_vwap,short,1743601140000,1744290300000,-9.30262398152415,12.00963285735046,-21.31225683887461,-62.87290690960346,-12.261143493104143,-50.611763416499315,9.837257543680034,138.33084966580535,-128.4935921221253
ETHUSDT,confirmed_1h_swing_high,short,1743601740000,1744204320000,23.851168707266226,-10.949679379699262,34.80084808696549,39.80495044257126,28.058553410482688,11.746397032088574,81.94201515874244,-125.64757088206369,207.58958604080613
ETHUSDT,session_vwap,short,1743602940000,1745504940000,43.1320149652592,-1.4800646674406615,44.61207963269986,0.8017103153401539,-44.401940023224284,45.20365033856444,-95.08284339925233,-49.98064530819413,-45.1021980910582
ETHUSDT,session_vwap,long,1743604260000,1744207380000,-39.469959568660954,-55.15272546943506,15.682765900774108,-0.37386971174613315,-70.431973837638,70.05810412589186,139.98750206963618,-118.34716060634575,258.3346626759819
ETHUSDT,session_vwap,short,1743604920000,1744381740000,1.9774569903097117,-51.904681776409056,53.88213876671877,-26.134499142211887,-76.88623684585227,50.75173770364038,-214.3670267063591,-101.35003947862265,-113.01698722773645
ETHUSDT,session_vwap,long,1743616140000,1745429580000,33.94512470450639,-8.092466193024839,42.03759089753123,61.35621132035362,-4.799669604138579,66.15588092449221,112.19421498579018,47.326974701276114,64.86724028451407
ETHUSDT,session_vwap,long,1743624780000,1743971640000,142.58017187172456,39.64152465463222,102.93864721709234,-84.88786417941708,-53.82172027830978,-31.066143901107296,-234.17522531963942,30.56619945547956,-264.74142477511896
ETHUSDT,session_vwap,short,1743625980000,1743885960000,41.159012395316495,32.76561958332924,8.393392811987255,74.75280785936178,1.7333348243742108,73.01947303498757,145.1146156816896,-13.978506648177902,159.0931223298675
ETHUSDT,previous_day_low,long,1743632460000,1744152120000,38.46979378209214,-6.861816734599069,45.33161051669121,-23.940429606881253,74.38209340305147,-98.32252300993272,-181.17676842725137,97.50641579864717,-278.6831842258986
ETHUSDT,session_vwap,short,1743638460000,1744850160000,-71.14320149986585,-10.359421388415058,-60.783780111450795,-92.23506829747264,-3.7268650116861757,-88.50820328578646,-152.33014909383112,-45.1645505653464,-107.16559852848472
ETHUSDT,session_vwap,long,1743659760000,1745472780000,3.5120452175818606,8.812812473519838,-5.300767255937977,-6.639960489491781,14.801005564499814,-21.440966053991595,-31.882785490863206,11.241985142502742,-43.12477063336595
ETHUSDT,session_vwap,short,1743659820000,1744350780000,-9.389877602121732,-7.496397205652983,-1.8934803964687497,-2.965224505935282,-39.35608532968038,36.3908608237451,37.72424510326111,-20.808964657073048,58.53320976033416
ETHUSDT,session_vwap,long,1743662040000,1745906940000,-6.69061394609094,10.055611420063393,-16.746225366154334,9.926238723299008,82.05601142228458,-72.12977269898558,-41.51471112451621,91.66717592875573,-133.18188705327194
ETHUSDT,session_vwap,short,1743662700000,1744612800000,-18.67516203449382,0.061519532451592696,-18.736681566945414,25.266395693727127,25.89972316210387,-0.6333274683767449,57.34373283532768,-10.273761919410429,67.6174947547381
ETHUSDT,session_vwap,long,1743667680000,1744272120000,-9.172397126349097,32.03879835659951,-41.211195482948604,-11.314453940286517,7.287256096795147,-18.601710037081666,0.7140189379795103,-24.940005779547914,25.654024717527424
ETHUSDT,session_vwap,short,1743667740000,1744186080000,-3.079020871361582,15.255685285383569,-18.33470615674515,-2.529195715763599,-39.596978696283536,37.06778298051994,-8.962150036289085,-43.868570576190976,34.90642053990189
ETHUSDT,session_vwap,long,1743669660000,1745482080000,-5.877280192466694,-16.370159537757445,10.492879345290751,-7.30540435138427,-29.14686942088518,21.841465069500913,-5.822352340201231,-76.94545371579764,71.1231013755964
ETHUSDT,session_vwap,short,1743670080000,1745741940000,6.814085373895162,2.7113617122531686,4.102723661641994,-10.55084186925681,-4.814050387060842,-5.736791482195969,34.12537917087954,-10.900780761504691,45.02615993238423
ETHUSDT,session_vwap,long,1743673020000,1744708320000,-6.6471463965323,26.742680710627464,-33.38982710715976,-36.092356880345065,4.254517385782197,-40.34687426612726,-100.09174160729106,-8.509034771562174,-91.58270683572889
ETHUSDT,session_vwap,short,1743673080000,1744450620000,2.4177949709858204,-8.71544389198009,11.13323886296591,28.409090909090608,-15.110949481775826,43.520040390866434,115.01011077896916,21.81996024754218,93.19015053142698
ETHUSDT,session_vwap,long,1743706140000,1744051620000,-41.84893148700186,-30.52416924241075,-11.324762244591113,-27.527792482795466,-43.09294481281478,15.565152330019313,-48.75874174584127,-81.50466198971418,32.74592024387291
ETHUSDT,session_vwap,short,1743706320000,1744222260000,21.49817125945752,-202.7648639034374,224.26303516289494,-9.660217215288203,-142.96578879579914,133.30557158051093,25.909484323085596,-2.1466334654007824,28.05611778848638
ETHUSDT,session_vwap,long,1743713160000,1744748160000,9.372332650863235,6.763213084646225,2.609119566217011,16.234219055961674,-25.563704503431815,41.79792355939349,43.12388773284326,-136.69136170159967,179.81524943444293
ETHUSDT,session_vwap,short,1743713220000,1745266860000,-15.688069809118854,8.133594286149348,-23.821664095268204,-37.01491204073149,-2.1604859822588196,-34.85442605847267,-47.84582144631733,0.5083496428837098,-48.35417108920104
ETHUSDT,session_vwap,long,1743724860000,1744502760000,-4.457897633461938,12.232304237489444,-16.690201870951384,-7.705008255366463,-3.7122913357556797,-3.9927169196107837,-24.821133736928623,-12.59744764756432,-12.223686089364303
ETHUSDT,session_vwap,short,1743725100000,1743899760000,11.883410538825467,-10.604395300928271,22.48780583975374,-13.038742118987035,18.61292300214812,-31.651665121135153,33.8897263514637,0.5523122552564264,33.337414096207276
ETHUSDT,session_vwap,long,1743726900000,1743467640000,-6.875006875006751,10.857227458915819,-17.73223433392257,-32.670032670032434,-6.909144746581886,-25.760887923450547,-48.18004818004762,1.3160275707768676,-49.49607575082449
ETHUSDT,session_vwap,short,1743727140000,1743555000000,7.86786390246097,23.998942777850864,-16.131078875389896,42.31040098595873,26.536275934980758,15.774125050977972,46.32686297812438,8.986388264834444,37.340474713289936
ETHUSDT,session_vwap,short,1743729360000,1743731580000,5.676776472792744,176.23316151107682,-170.55638503828408,15.376899377760322,51.38057614900493,-36.003676771244606,77.43564023567018,80.50361823346175,-3.067977997791573
ETHUSDT,session_vwap,long,1743729780000,1743556860000,-28.73389223139067,20.126066708086032,-48.8599589394767,-45.90817264555569,41.42040114065493,-87.32857378621063,-93.02735224339109,-52.73135683675601,-40.295995406635086
ETHUSDT,session_vwap,short,1743732600000,1743992100000,-18.31399879762108,5.388032303134116,-23.702031100755192,17.868673598895324,60.33343148741044,-42.46475788851511,62.679521720736545,151.36611679499867,-88.68659507426213
ETHUSDT,session_vwap,long,1743732660000,1744166280000,14.29532926537469,-51.020408163264804,65.3157374286395,-17.966503317963234,-70.32731125236947,52.36080793440624,-67.24923378147562,-117.86271885803612,50.613485076560494
ETHUSDT,session_vwap,long,1743734820000,1745893020000,-32.20800026700887,-4.238824284000797,-27.96917598300807,-44.223420055738984,22.588471513427244,-66.81189156916622,-47.22727500292012,10.764382721213384,-57.9916577241335
ETHUSDT,session_vwap,short,1743734880000,1744858380000,29.883803757457805,-15.428308742497787,45.31211249995559,43.128394622028445,-28.400682623945794,71.52907724597424,39.733772593714136,32.871743524833796,6.862029068880339
ETHUSDT,session_vwap,short,1743737040000,1745552400000,5.234698253059333,-5.294228152767921,10.528926405827255,37.032705726426364,-10.076111645593855,47.10881737202022,44.661999988862,-54.36546113865681,99.02746112751882
ETHUSDT,session_vwap,short,1743743880000,1744262400000,-16.058703482730863,-10.304761787227612,-5.753941695503251,-32.22892573964798,-0.9255774060390465,-31.30334833360893,-48.00883228691433,13.63684044896507,-61.6456727358794
ETHUSDT,session_vwap,long,1743744000000,1744779900000,12.256335689893039,-0.5655042412811007,12.82183993117414,14.874734678187451,-42.72698711906941,57.601721797256864,54.03929826907073,-137.41753063147954,191.45682890055025
ETHUSDT,session_vwap,short,1743761940000,1744626900000,37.57734069753216,-49.08115511927935,86.65849581681151,78.58589659866966,-82.66299809562616,161.2488946942958,138.4661361196271,-78.33760866039263,216.8037447800197
ETHUSDT,session_vwap,short,1743769800000,1745585820000,-11.617661089815545,-11.323305729253885,-0.29435536056166,13.862619754514416,28.505436313447376,-14.64281655893296,-5.949140461452007,35.60362796462102,-41.55276842607303
ETHUSDT,session_vwap,long,1743771780000,1743688140000,-53.335708758081026,9.605770203013897,-62.94147896109492,-48.380721201223274,-40.276825938950765,-8.10389526227251,-0.9464582973772728,-109.82035524497502,108.87389694759774
ETHUSDT,session_vwap,short,1743771900000,1743687720000,50.70570076950109,17.43625395259185,33.26944681690924,56.27775579911676,8.07337803592656,48.2043777631902,2.507424763327215,96.09562467762566,-93.58819991429846
ETHUSDT,session_vwap,long,1743775020000,1743687480000,-7.180828856911958,-22.24712804707263,15.06629919016067,-47.315538979654235,-4.763239002520958,-42.55229997713327,-38.79874196331623,-102.26954328943717,63.470801326120935
ETHUSDT,session_vwap,short,1743775500000,1746025080000,32.66043183110301,-3.9758947183088367,36.63632654941185,7.802833543266718,-23.628174325944773,31.43100786921149,-62.255464770206714,-21.469831478864165,-40.78563329134255
ETHUSDT,session_vwap,long,1743778860000,1744127100000,9.670534880619197,-53.612491775726355,63.283026656345555,76.30830109821795,-44.88336188757547,121.19166298579341,0.6669334400433158,-247.41220384472572,248.07913728476905
ETHUSDT,session_vwap,short,1743780960000,1743609480000,15.450002231048865,-11.945042281240603,27.395044512289466,-35.02744188121909,-6.419802459520785,-28.607639421698305,-12.103431350674043,1.946989270510402,-14.050420621184445
ETHUSDT,session_vwap,long,1743781320000,1743522360000,6.34599005794767,-22.658885037341037,29.004875095288707,-0.1113331589108757,-8.107307490424764,7.995974331513889,-19.03797017384745,-79.15018787125972,60.11221769741226
ETHUSDT,session_vwap,short,1743782940000,1744906500000,-29.699053307850054,-29.896024772790852,0.1969714649407983,46.52665949729018,-84.21238135998709,130.73904085727727,-2.5631453136232274,-124.11570705672004,121.55256174309682
ETHUSDT,session_vwap,long,1743783180000,1744130400000,-51.04619708608871,51.83330088156745,-102.87949796765616,-62.87736137263744,9.399821403393016,-72.27718277603046,-45.82493209578264,-85.00124211925697,39.17631002347433
ETHUSDT,session_vwap,short,1743784740000,1743783300000,26.97355588374584,46.29397788794787,-19.32042200420203,1.9505670577080192,47.9075900979864,-45.95702304027838,-121.8825758631259,34.887408816999255,-156.76998468012516
ETHUSDT,session_vwap,long,1743785760000,1745857140000,-27.331511232583374,20.649929355505137,-47.98144058808851,-50.94104837455205,96.21379827135401,-147.15484664590605,130.1579894673699,37.12411122360759,93.0338782437623
ETHUSDT,session_vwap,short,1743786540000,1744220280000,19.66431400511448,23.92811490532609,-4.26380090021161,-18.717307381637127,-95.14574111039175,76.42843372875463,-103.9479034944546,-423.1498214836704,319.2019179892158
ETHUSDT,session_vwap,long,1743811320000,1744935000000,-4.13229970743334,-14.405125191909729,10.272825484476389,4.8485649900542604,-3.474920550680105,8.323485540734366,31.515672435358244,13.89968220272042,17.615990232637824
ETHUSDT,session_vwap,short,1743811440000,1745110320000,9.649795148634066,0.6212723658050034,9.028522782829063,-27.405418222121725,-13.481610337973127,-13.923807884148598,-42.23853190773674,-46.843936381710805,4.605404473974062
ETHUSDT,session_vwap,long,1743813480000,1745110380000,-11.177983227518284,-0.6832298136638659,-10.494753413854419,29.128833139691057,11.925465838509286,17.20336730118177,32.37760659005495,39.00621118012371,-6.628604590068754
ETHUSDT,session_vwap,short,1743813600000,1745109420000,-13.45360711056065,1.8009961371734384,-15.254603247734089,-48.13524183409967,3.8504055346477717,-51.98564736874744,-47.30817582320634,-45.14911005949473,-2.1590657637116095
ETHUSDT,session_vwap,long,1743817560000,1745026440000,2.5811411939136164,-0.5667506297224456,3.147891823636062,-8.512274150146437,-11.020151133501743,2.507876983355306,-16.255697731890617,16.939546599497035,-33.195244331387656
ETHUSDT,session_vwap,short,1743817620000,1745026680000,-8.073729074211666,0.7559150351510446,-8.829644109362711,2.5813963706666776,-1.0078867135332459,3.5892830841999235,10.81989542598527,-26.960969587017658,37.78086501300293
ETHUSDT,session_vwap,short,1743821100000,1744857300000,10.781196712835728,-19.809475742855742,30.590672455691468,18.922100353139236,-21.0712257901724,39.993326143311634,32.453602349861164,40.31291401173309,-7.859311661871928
ETHUSDT,confirmed_1h_swing_low,long,1743823740000,1745982420000,9.396729937980464,-15.272262793990521,24.668992731970985,13.652895851066216,4.609446588732524,9.043449262333692,31.561957615220404,23.602587954349996,7.959369660870408
ETHUSDT,session_vwap,short,1743840360000,1745049960000,6.287747166376922,5.687215639217369,0.6005315271595535,0.9376465072663542,1.7499125043740626,-0.8122659971077084,-5.239789305313547,-19.374031298435845,14.134241993122298
ETHUSDT,session_vwap,long,1743843060000,1745053020000,-0.7165890361882088,-2.49691007378372,1.7803210375955114,-0.8268335032945995,11.048827076491907,-11.875660579786507,28.663561447508368,-26.46724678210699,55.130808229615354
ETHUSDT,session_vwap,short,1743843240000,1744964040000,2.4811159508186797,4.160336861215308,-1.6792209103966282,-5.568726911837629,-12.102798141715443,6.534071229877814,-41.186524783591864,9.707452676169792,-50.89397745976166
ETHUSDT,session_vwap,short,1743851160000,1745751600000,0.6062777303161848,11.391159133388173,-10.784881403071989,21.60553366219231,17.473816923060383,4.131716739131928,46.40780444787329,13.603034693268068,32.80476975460522
ETHUSDT,session_vwap,long,1743851340000,1743938460000,-31.571813478354915,13.002224949700825,-44.574038428055744,-19.00920706811915,4.539569917783037,-23.548776985902187,-50.14022733909718,6.10880396343827,-56.24903130253545
ETHUSDT,confirmed_1h_swing_low,long,1743855240000,1745067480000,11.421537915625724,-8.956308247319855,20.37784616294558,-4.8791035756057255,13.653672712694576,-18.5327762883003,-66.42234185882612,50.4183785950496,-116.84072045387572
ETHUSDT,session_vwap,short,1743893880000,1744411140000,-14.750822427929133,-6.127099010091452,-8.623723417837681,-10.910042248581941,8.871528775026283,-19.781571023608223,-48.53855531001816,6.892986386350941,-55.4315416963691
ETHUSDT,session_vwap,long,1743894120000,1746057540000,2.1128248468205157,12.383486453471093,-10.270661606650577,3.8364451165939784,11.602545866313818,-7.76610074971984,31.414369432984923,22.647277027516566,8.767092405468357
ETHUSDT,confirmed_1h_swing_high,short,1743897000000,1745191020000,-22.12156325713588,14.182340779587133,-36.30390403672301,-18.573242333685958,18.72068982905595,-37.29393216274191,-41.24923073511199,-53.19953607987537,11.950305344763379
ETHUSDT,session_vwap,long,1743897720000,1743552300000,-5.542653489931659,-16.941951523988806,11.399298034057146,-6.263198443623441,-27.799487020786493,21.536288577163052,21.67177514563301,-103.7497836360679,125.42155878170091
ETHUSDT,session_vwap,short,1743898620000,1745629080000,-31.83476978026345,13.47881542377527,-45.313585204038716,-30.891928166563165,5.402665686389252,-36.29459385295242,-33.88683682184812,-62.32559693885919,28.43876011701107
ETHUSDT,session_vwap,long,1743900720000,1743900480000,5.309940097237842,-4.364664998148804,9.674605095386646,17.367929068048404,-14.364720247073137,31.73264931512154,5.973682609392572,-16.35368151205241,22.327364121444983
ETHUSDT,session_vwap,short,1743901380000,1744941420000,-19.97355302397308,-7.394626571357588,-12.578926452615491,-17.20713293755116,14.346839587164872,-31.553972524716034,-14.551369654585145,-10.17551177767917,-4.375857876905975
ETHUSDT,session_vwap,long,1743903660000,1744852740000,-7.128686608568469,11.793494027574347,-18.922180636142816,-2.7077956885257493,14.757634237712036,-17.465429926237785,-10.444354798599953,-21.821117291657146,11.376762493057193
ETHUSDT,session_vwap,short,1743903720000,1743903780000,7.076788685983493,8.238780881605345,-1.1619921956218526,-4.091268459085473,-5.639970804856009,1.5487023457705362,8.95656068069961,6.358790613320009,2.597770067379601
ETHUSDT,session_vwap,long,1743905700000,1744944780000,-16.357206012377333,-11.793047777610699,-4.564158234766634,-8.841732979663064,-34.3070480803187,25.465315100655637,-26.0278514588852,-10.027243832300137,-16.00060762658506
ETHUSDT,session_vwap,short,1743905760000,1745117220000,9.010503040354223,5.999022839578982,3.0114802007752406,13.488114980652055,12.6165016419999,0.8716133386521552,14.04090657821988,40.13779198852152,-26.09688541030164
